video_id,exercise,camera,video_path,sampled_video_frame_idx,detected_person_count
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1440,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1450,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1460,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1470,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1480,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1490,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1500,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1510,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1520,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1530,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1540,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1550,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1560,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1570,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1580,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1590,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1600,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1610,2
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1620,2
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1630,2
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1640,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1650,2
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1660,2
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1670,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1680,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1690,1
PM_121,Ex3,c17,C:\Users\Eren\bachelor\data\videos\Ex3\PM_121-Camera17-30fps.mp4,1700,1
